link, data, titulo, texto, verdadeira, origem 
https://checamos.afp.com/o-video-plandemic-contem-afirmacoes-falsas-e-enganosas-sobre-covid-19,20 maio 2020 às 13:20,O vídeo “Plandemic” contém afirmações falsas e enganosas sobre a COVID-19,"“Plandemic”, um documentário de 26 minutos protagonizado pela polêmica pesquisadora Judy Mikovits, tem sido compartilhado milhares de vezes nas redes sociais desde o final de abril. O vídeo, que está sendo apagado pelo YouTube e pelo Facebook por infringir as suas normas de conteúdo, contém afirmações falsas e enganosas relacionadas ao surgimento e ao tratamento da COVID-19.",0,site
https://checamos.afp.com/prefeitura-de-tucuma-esta-entregando-kits-com-remedios-para-pacientes-com-suspeita-de-covid-19,19 maio 2020 às 18:14,A Prefeitura de Tucumã está entregando kits com remédios para pacientes com suspeita de COVID-19,"Uma foto de um kit de medicamentos foi compartilhada milhares de vezes nas redes sociais desde o último dia 16 de maio afirmando que este está sendo distribuído pela Prefeitura de Tucumã, município do Pará, para a pessoas com casos suspeitos e confirmados da COVID-19. Colocada em dúvida por muitos usuários, a imagem de fato mostra o kit distribuído pela Secretaria de Saúde da cidade, a Anvisa, contudo, ainda não liberou o uso de alguns medicamentos entregues para o tratamento desta doença.",0,site
https://checamos.afp.com/foto-do-ex-ministro-da-saude-e-do-governador-do-para-sem-mascaras-e-anterior-covid-19,19 maio 2020 às 15:16,A foto do ex-ministro da Saúde e do governador do Pará sem máscaras é anterior à COVID-19,"Uma foto em que o ex-ministro da Saúde Luiz Henrique Mandetta cumprimenta o governador do Pará, Helder Barbalho, ambos sem máscaras de proteção, circulou amplamente em redes sociais como se tivesse sido tirada durante uma reunião realizada no último dia 18 de maio para debater estratégias de combate ao novo coronavírus no estado. A foto é, contudo, de setembro de 2019 - meses antes da detecção da doença na China.",0,site
https://checamos.afp.com/didier-raoult-nao-disse-que-covid-19-foi-criada-pela-china-e-pelos-eua-para-destruir-africa,18 maio 2020 às 17:32,Didier Raoult não disse que a COVID-19 foi criada pela China e pelos EUA para “destruir” a África,"Uma mensagem, compartilhada milhares de vezes no Facebook desde 11 de maio, afirma que o infectologista francês Didier Raoult disse que a COVID-19 foi criada pelos EUA e pela China para provocar mais de 30 milhões de mortes na África. Contactado pela equipe de checagem da AFP, o Instituto Hospitalar Universitário de Marselha, dirigido por Raoult, negou que o médico tenha dado tal declaração. Além disso, cientistas afirmam que o novo coronavírus tem origem animal e não foi criado pelo homem.",0,site
https://checamos.afp.com/nao-ha-evidencias-de-que-cha-de-boldo-cure-os-sintomas-do-novo-coronavirus,18 maio 2020 às 12:42,Não há evidências de que chá de boldo cure “os sintomas” do novo coronavírus,"Publicações compartilhadas milhares de vezes em redes sociais desde o início de maio asseguram que beber chá de boldo cura “em três horas” os sintomas da COVID-19. Especialistas consultados pela AFP afirmaram, contudo, que ainda não é conhecido qualquer tratamento eficaz contra o novo coronavírus. O Ministério da Saúde brasileiro informa, por sua vez, que nenhum chá ou bebida quente combate a doença. Além disso, o consumo desta infusão em grandes quantidades pode trazer riscos.",0,site
https://checamos.afp.com/esta-foto-do-metro-de-sao-paulo-lotado-foi-tirada-em-2015,15 maio 2020 às 17:39,Esta foto do metrô de São Paulo lotado foi tirada em 2015,"Uma fotografia compartilhada milhares de vezes nas redes sociais desde o último dia 14 de maio mostra uma plataforma de metrô lotada, com as pessoas tentando entrar nos vagões. As legendas que acompanham as publicações fazem referência - direta ou indireta - ao governador de São Paulo, João Doria, e a uma decisão de fazer rodízio de veículos em meio à pandemia de COVID-19 que, segundo relatos, estariam tendo este efeito. Esta imagem, contudo, foi tirada em dezembro de 2015.",0,site
https://checamos.afp.com/esta-crianca-nao-esta-na-fila-de-cirurgias-urgentes-ela-foi-fotografada-com-desnutricao-em-2018-no,14 maio 2020 às 16:29,Esta criança não está na fila de “cirurgias urgentes”; ela foi fotografada com desnutrição em 2018 no Iêmen,"Publicações que circulam amplamente em redes sociais pedem comentários e compartilhamentos para supostamente ajudar o menino visto em duas fotografias. Segundo as postagens, ele se chama Gabriel e está aguardando a realização de cirurgias emergenciais após ter sofrido um acidente. O menino retratado nas fotos se chama, na verdade, Ghazi Ali bin Ali, e foi fotografado com um severo caso de desnutrição no Iêmen em 2018.",0,site
https://checamos.afp.com/esta-foto-nao-foi-tirada-em-nova-york-mas-apos-um-tumulto-na-peregrinacao-meca-em-2015,14 maio 2020 às 15:36,"Esta foto não foi tirada em Nova York, mas após um tumulto na peregrinação à Meca em 2015","Uma fotografia mostrando vários corpos com vestimentas brancas empilhados em uma rua foi compartilhada mais de 17 mil vezes desde meados de abril afirmando se tratar de vítimas da COVID-19 sendo enterradas em valas comuns em Nova York, nos Estados Unidos. A imagem, contudo, corresponde a um tumulto ocorrido em 2015 na Arábia Saudita durante a peregrinação anual à Meca.",0,site
https://checamos.afp.com/imagem-de-torcedores-assistindo-jogo-durante-gripe-espanhola-foi-tirada-nos-eua-e-nao-no-rio-de,13 maio 2020 às 23:17,"Imagem de torcedores assistindo a jogo durante a gripe espanhola foi tirada nos EUA, e não no Rio de Janeiro","Publicações compartilhadas milhares de vezes em redes sociais em maio de 2020 e que voltaram a viralizar em 2021 garantem que uma fotografia de homens usando máscaras de proteção facial na arquibancada de um estádio foi tirada durante uma partida de futebol disputada no Rio de Janeiro em 1920, em meio à pandemia de gripe espanhola. Embora a foto realmente mostre torcedores assistindo a um jogo no período em que o surto contagioso deixou mais de 50 milhões de mortos no mundo, o registro foi feito na Geórgia, nos Estados Unidos, e não no Brasil.",0,site
https://checamos.afp.com/o-video-da-reabertura-de-um-shopping-em-santa-catarina-foi-editado-musica-do-meme-do-caixao-nao,08 maio 2020 às 16:27,"O vídeo da reabertura de um shopping em Santa Catarina foi editado, a música do meme do caixão não estava tocando","Um vídeo que mostra várias pessoas entrando em um shopping enquanto ouve-se a música do meme do caixão ao fundo foi compartilhado milhares de vezes nas redes sociais desde o final de abril deste ano. A afirmação que acompanha a gravação indica que o saxofonista presente na reabertura de um shopping em Santa Catarina teria reproduzido a canção em meio à atual pandemia de COVID-19. Entretanto, trata-se de uma montagem, pois a música tocada, na verdade, é da banda Creedence Clearwater Revival.",0,site
https://checamos.afp.com/eficacia-das-mascaras-depende-de-muitas-variaveis-e-nao-pode-ser-determinada-com-exatidao,08 maio 2020 às 15:48,A eficácia das máscaras depende de muitas variáveis e não pode ser determinada com exatidão,"Diferentes versões de uma mesma imagem, que mostra a probabilidade exata de portadores do novo coronavírus transmitirem a doença dependendo do uso de máscaras de proteção, foram compartilhadas centenas de vezes em redes sociais desde o final de abril. Especialistas consultados pela AFP afirmaram que, embora as máscaras diminuam o risco de contágio por COVID-19, não há evidências científicas sobre a possibilidade específica de transmissão, ou sobre a porcentagem de contágio, e que a eficácia do método depende de diversos fatores.",0,site
https://checamos.afp.com/este-caixao-foi-desenterrado-em-2017-em-uma-investigacao-sobre-uma-fraude-de-seguro-de-vida,07 maio 2020 às 17:23,"Este caixão foi desenterrado em 2017, em uma investigação sobre uma fraude de seguro de vida","Um vídeo em que um caixão vazio é desenterrado foi compartilhado dezenas de milhares de vezes em redes sociais desde o início de maio para colocar em dúvida o registro de mortes por COVID-19 no estado do Amazonas, um dos mais afetados pela doença no país. As imagens não têm, contudo, qualquer relação com a pandemia de coronavírus: a gravação é de maio de 2017 e mostra uma investigação sobre um golpe de seguro de vida no município de São Carlos (SP).",0,site
https://checamos.afp.com/frase-sobre-o-pior-da-peste-nao-faz-parte-da-obra-de-albert-camus-nem-foi-escrita-por-ele,07 maio 2020 às 15:50,"A frase sobre “o pior da peste” não faz parte da obra de Albert Camus, nem foi escrita por ele","Em um momento em que a população mundial está confinada e enfrentando a pandemia do novo coronavírus, começou a circular nas redes sociais uma imagem com uma frase atribuída a Albert Camus: “O pior da peste não é que mata os corpos, mas que desnuda as almas, e esse espetáculo costuma ser horroroso”. Essas palavras, contudo, não estão no livro “A peste”, do escritor francês, e especialistas consultados pela AFP asseguram que o autor não escreveu este trecho.",0,site
https://checamos.afp.com/usar-mascaras-de-protecao-nao-provoca-falta-de-oxigenio,06 maio 2020 às 17:25,Usar máscaras de proteção não provoca falta de oxigênio,"“O uso prolongado da máscara produz hipóxia”, sustentam várias publicações nas redes sociais, referindo-se à falta de oxigênio no organismo. As postagens foram compartilhadas milhares de vezes no início deste mês de maio, em meio à emergência gerada pelo novo coronavírus. Segundo especialistas consultados pela AFP, contudo, as máscaras de proteção não bloqueiam a passagem do oxigênio.",0,site
https://checamos.afp.com/especialistas-negam-que-covid-19-siga-um-padrao-de-surtos-virais-que-acontecem-cada-100-anos,06 maio 2020 às 15:42,Especialistas negam que a COVID-19 siga um padrão de surtos virais que acontecem a cada 100 anos,"Uma imagem compartilhada milhares de vezes nas redes sociais afirma que a pandemia do novo coronavírus segue um padrão de epidemias virais que ocorrem a cada 100 anos. Mas a publicação contém dados inexatos sobre outros contágios históricos e omite epidemias que não cumprem esse padrão. Especialistas também asseguraram à AFP que, embora alguns vírus tenham uma natureza sazonal, não se pode afirmar que os surtos virais aconteçam uma vez a cada século.",0,site
https://checamos.afp.com/dirigir-sem-mascara-de-protecao-contra-covid-19-nao-figura-como-infracao-de-transito,05 maio 2020 às 13:58,Dirigir sem máscara de proteção contra a COVID-19 não figura como infração de trânsito,"Segundo uma mensagem compartilhada milhares de vezes em redes sociais desde o final de abril, motoristas que dirigirem sem máscara de proteção recomendada contra o novo coronavírus serão multados em R$ 128,00 e perderão três pontos na Carteira Nacional de Habilitação. No entanto, esta prática não é considerada uma infração de trânsito e, portanto, não há previsão para a aplicação destas penalidades, como explicou o Denatran à AFP.",0,site
https://checamos.afp.com/bandeira-brasileira-foi-projetada-em-uma-montanha-suica-em-apoio-no-combate-covid-19,05 maio 2020 às 13:20,A bandeira brasileira foi projetada em uma montanha suíça em apoio no combate à COVID-19,"Uma matéria compartilhada milhares de vezes nas redes sociais desde o último dia 23 de abril sobre a projeção da bandeira brasileira em uma das montanhas mais conhecidas dos Alpes suíços, a Matterhorn, na localidade de Zermatt, foi colocada em dúvida por diversos usuários do Facebook. A informação, contudo, é verdadeira. A projeção faz parte de um projeto da cidade sobre solidariedade.",0,site
https://checamos.afp.com/imagem-de-um-surfista-detido-por-descumprir-medidas-de-isolamento-foi-feita-na-costa-rica,30 abril 2020 às 17:15,A imagem de um surfista detido por descumprir medidas de isolamento foi feita na Costa Rica,"A foto de um grupo de surfistas sendo retirado de uma praia por agentes de segurança foi compartilhada milhares de vezes em redes sociais, desde meados de abril, como se eles tivessem sido detidos em São Paulo por descumprirem as medidas de isolamento decretadas em resposta ao novo coronavírus. A alegação é enganosa: a imagem realmente mostra um atleta sendo repreendido por surfar em uma praia interditada devido à COVID-19, mas na Costa Rica.",0,site
https://checamos.afp.com/o-papa-francisco-nao-pediu-que-repetissem-oracao-estou-vacinado-com-o-sangue-de-cristo-nenhum-virus,30 abril 2020 às 16:15,O papa Francisco não pediu que repetissem a oração “Estou vacinado com o Sangue de Cristo: nenhum vírus pode tocar-me”,"Em meio à pandemia do coronavírus, publicações compartilhadas mais de 2,4 mil vezes desde o início de abril afirmam que o papa Francisco pediu aos fiéis que repetissem uma oração que descreve o sangue de Cristo como uma “vacina” que pode manter o vírus longe. Embora neste período o pontífice tenha feito várias homilias e enviado mensagens com relação à COVID-19, não há registros de que ele tenha dito tais palavras desde o início do seu papado.",0,site
https://checamos.afp.com/o-nobel-de-medicina-tasuku-honjo-nega-ter-dito-que-o-novo-coronavirus-foi-fabricado-pela-china,29 abril 2020 às 12:20,O Nobel de Medicina Tasuku Honjo nega ter dito que o novo coronavírus foi “fabricado pela China”,"Uma mensagem amplamente compartilhada no Facebook, Twitter e WhatsApp atribui ao japonês Tasuku Honjo, ganhador do Prêmio Nobel de Medicina em 2018, a afirmação de que o novo coronavírus “não é natural” e foi “fabricado na China”, ao mesmo tempo em que garante que Honjo trabalhou em um laboratório em Wuhan durante quatro anos. As alegações são falsas: a afirmação foi publicada originalmente por uma conta no Twitter que não corresponde a Honjo, que negou ter feito estes comentários.",0,site
https://checamos.afp.com/consumir-alimentos-alcalinos-para-aumentar-o-ph-do-organismo-nao-tem-efeito-contra-covid-19,27 abril 2020 às 18:05,Consumir alimentos alcalinos para aumentar o pH do organismo não tem efeito contra a COVID-19,"Uma mensagem que propõe o consumo de alguns alimentos supostamente alcalinos para aumentar o nível do pH do organismo e, assim, combater o novo coronavírus circula desde meados de abril e foi compartilhado centenas de vezes nas redes sociais em português. Especialistas consultados pela AFP, contudo, concordam que não é possível alterar o pH de uma pessoa e que consumir determinados alimentos não tem incidência no combate ao novo coronavírus.",0,site
https://checamos.afp.com/este-video-foi-gravado-no-azerbaijao-em-outubro-de-2019-e-nao-tem-relacao-com-o-coronavirus,24 abril 2020 às 16:15,Este vídeo foi gravado no Azerbaijão em outubro de 2019 e não tem relação com o coronavírus,"Um vídeo de agentes de segurança prendendo pessoas de forma violenta circula nas redes sociais desde o início de abril garantindo que a polícia da Hungria estava detendo desta maneira “as pessoas de 50 anos ou mais” para obrigá-las a cumprir as medidas de isolamento decretadas devido à pandemia do novo coronavírus. A alegação é falsa. Na verdade, as imagens foram gravadas durante um protesto realizado no Azerbaijão em outubro de 2019.",0,site
https://checamos.afp.com/o-ministro-da-saude-de-israel-teve-covid-19-mas-nao-ha-registros-de-que-ele-tenha-dito-que-pandemia,22 abril 2020 às 16:10,"O ministro da Saúde de Israel teve a COVID-19, mas não há registros de que ele tenha dito que a pandemia é uma “punição aos gays”","Artigos compartilhados milhares de vezes nas redes sociais desde o início de abril afirmam que o ministro da Saúde israelense, Yaakov Litzman, infectado com a COVID-19, havia declarado que a pandemia de coronavírus era uma “punição divina aos homossexuais”. Contudo, não há nenhum registro de que o ministro tenha dado essa declaração. O primeiro site que publicou a matéria fez, inclusive, uma retificação em seu conteúdo posteriormente.",0,site
https://checamos.afp.com/os-macacos-foram-gravados-nadando-na-piscina-de-um-complexo-residencial-na-india,22 abril 2020 às 15:54,Os macacos foram gravados nadando na piscina de um complexo residencial na Índia,"Um macaco pula da varanda de um apartamento, mergulhando na piscina do prédio enquanto outro o observa. A sequência foi compartilhada milhares de vezes em redes sociais desde 16 de abril, em publicações que garantem que os animais estavam aproveitando a área de lazer de um condomínio no Jardim Botânico, bairro do Rio de Janeiro, enquanto os moradores estão confinados devido à pandemia de coronavírus. Embora o vídeo seja autêntico, as imagens foram gravadas, na verdade, na Índia.",0,site
https://checamos.afp.com/prisao-do-cientista-norte-americano-charles-lieber-nao-tem-relacao-com-venda-da-covid-19,15 abril 2020 às 16:59,A prisão do cientista norte-americano Charles Lieber não tem relação com a “venda” da COVID-19,"Diversos vídeos e imagens da suposta prisão do cientista norte-americano Charles Lieber por ter fabricado e vendido o novo coronavírus à China circulam nas redes sociais desde o último dia 3 de abril. Lieber realmente foi detido em janeiro, mas, diferentemente do que alegam as postagens viralizadas, isto se deu por supostamente trabalhar em segredo com o país asiático no roubo de propriedade intelectual.",0,site
https://checamos.afp.com/notas-foram-jogadas-nas-ruas-em-2019-na-venezuela-e-nao-na-italia-durante-pandemia-de-coronavirus,14 abril 2020 às 17:00,"As notas foram jogadas nas ruas em 2019 na Venezuela, e não na Itália durante a pandemia de coronavírus","Publicações compartilhadas milhares de vezes em redes sociais desde o último dia 31 de março asseguram que duas imagens mostram uma rua repleta de notas de dinheiro, lançadas por italianos em meio à pandemia do novo coronavírus para enviar a mensagem de que “há circunstâncias [em] que o dinheiro não faz diferença”. As fotos são reais, mas não têm qualquer relação com a COVID-19: foram tiradas após o roubo de um banco na Venezuela, em março de 2019.",0,site
https://checamos.afp.com/o-video-da-orangotango-sandra-lavando-maos-e-anterior-pandemia-de-covid-19,13 abril 2020 às 17:12,O vídeo da orangotango Sandra lavando as mãos é anterior à pandemia de COVID-19,"A gravação de uma orangotango lavando as mãos, supostamente imitando os seus cuidadores para se proteger de um possível contágio pelo novo coronavírus, tem circulado nas redes sociais ao menos desde o último dia 2 de abril. O vídeo, contudo, pode ser encontrado na Internet pelo menos desde novembro de 2019, ou seja, semanas antes do primeiro caso de COVID-19 ser detectado em Wuhan, na China, em dezembro daquele ano.",0,site
https://checamos.afp.com/esta-mulher-foi-presa-por-discutir-com-funcionarios-e-o-video-mostra-dois-incidentes-diferentes,13 abril 2020 às 15:39,Esta mulher foi presa por discutir com funcionários e o vídeo mostra dois incidentes diferentes,"Um vídeo, visualizado centenas de milhares de vezes em redes sociais desde o final de março, supostamente mostra uma mulher contaminada com coronavírus sendo detida pela polícia australiana após ser vista cuspindo sobre produtos em um mercado. No entanto, a gravação viralizada reúne imagens de dois incidentes diferentes, envolvendo mulheres distintas.",0,site
https://checamos.afp.com/xangai-e-pequim-confirmaram-os-primeiros-casos-do-novo-coronavirus-em-janeiro,06 abril 2020 às 17:31,Xangai e Pequim confirmaram os primeiros casos do novo coronavírus em janeiro,"Várias publicações compartilhadas no Facebook e no Twitter asseguram que o novo coronavírus, detectado pela primeira vez em Wuhan em dezembro de 2019, não chegou às “cidades importantes da China”, como Xangai e a capital Pequim. Essa afirmação, no entanto, é falsa: ambas as cidades, assim como Shenzhen, apresentaram os primeiros casos positivos antes que se completasse um mês da identificação do vírus.",0,site
https://checamos.afp.com/mascaras-de-protecao-de-lenco-umedecido-nao-sao-recomendadas-contra-o-novo-coronavirus,03 abril 2020 às 16:54,Máscaras de proteção de lenço umedecido não são recomendadas contra o novo coronavírus,"Publicações compartilhadas centenas de vezes nas redes sociais ensinam a fazer máscaras de proteção contra o novo coronavírus a partir de lenços umedecidos, devido à falta de máscaras em farmácias e aos altos preços cobrados pelo produto. A Anvisa, o Ministério da Saúde e a OPAS/OMS, além de outras organizações internacionais, não têm em suas indicações o uso do lenço umedecido como máscara de proteção. Uma empresa que fabrica os lenços usados em um dos tutoriais indicou que essa não é sua função.",0,site
https://checamos.afp.com/esta-foto-mostra-um-kit-de-teste-para-covid-19-desenvolvido-por-uma-empresa-sul-coreana,27 março 2020 às 17:17,Esta foto mostra um kit de teste para COVID-19 desenvolvido por uma empresa sul-coreana,"Publicações compartilhadas mais de 2,9 mil vezes nas redes sociais afirmam que uma imagem mostra uma vacina criada por cientistas norte-americanos capaz de curar o coronavírus. Esta afirmação, na realidade, é falsa. A foto mostra um kit de testes para detectar a doença COVID-19 desenvolvido por uma empresa sul-coreana. Até março de 2020, especialistas internacionais da área de saúde indicaram que não há cura, ou vacina, para o novo coronavírus.",0,site
